Class	Good
PostOpenAction	FALSE
GroupSelector	TRUE
OOBibBase	TRUE
CaseKeeperList	TRUE
VM	TRUE
BibLatexEntryTypes	TRUE
TableColumnsTab	TRUE
EmacsKeyBindings	TRUE
OpenOfficePanel	TRUE
ManageJournalsPanel	TRUE
TextInputDialog	TRUE
HTMLUnicodeConversionMaps	TRUE
MedlineHandler	TRUE
FileListEditor	TRUE
StyleSelectDialog	TRUE
MainTableSelectionListener	TRUE
MergeEntries	TRUE
PdfContentImporter	TRUE
GroupDialog	TRUE
ContentSelectorDialog2	TRUE
SearchResultsDialog	TRUE
EntryCustomizationDialog	TRUE
StringDialog	TRUE
GVKParser	TRUE
FieldExtraComponents	TRUE
GroupsTree	TRUE
SynchronizeFileField	TRUE
AutoCompleteListener	TRUE
ManageKeywordsAction	TRUE
ExternalFileTypeEditor	TRUE
IsiImporter	TRUE
SaveDatabaseAction	TRUE
FileListEntryEditor	TRUE
EntryEditorTab	TRUE
BibDatabase	TRUE
AuthorListParser	TRUE
FieldSetComponent	TRUE
SearchBar	TRUE
MODSEntry	TRUE
LayoutHelper	TRUE
Authors	TRUE
ImportCustomizationDialog	TRUE
MSBibEntry	TRUE
NameFormatterTab	TRUE
FileTab	TRUE
BiblioscapeImporter	TRUE
GeneralTab	TRUE
TablePrefsTab	TRUE
AutoDetectPaths	TRUE
MassSetFieldAction	TRUE
RightClickMenu	TRUE
BibtexNameFormatter	TRUE
DownloadExternalFile	TRUE
GeneralFetcher	TRUE
UnicodeToReadableCharMap	TRUE
EntryTableTransferHandler	TRUE
DatabasePropertiesDialog	TRUE
FieldFormatterCleanupsPanel	TRUE
EntryEditorPrefsTab	TRUE
AppearancePrefsTab	TRUE
PushToApplicationButton	TRUE
RtfCharMap	TRUE
Author	TRUE
RepecNepImporter	TRUE
PreferencesDialog	TRUE
AuthorList	TRUE
ExternalFileTypeEntryEditor	TRUE
EndnoteImporter	TRUE
DatabaseImporter	TRUE
WriteXMPAction	TRUE
LabelPatternPanel	TRUE
PreviewPrefsTab	TRUE
BibtexCaseChanger	TRUE
MainTableDataModel	TRUE
FontSelectorDialog	TRUE
DuplicateCheck	TRUE
OOUtil	TRUE
JabRefCLI	TRUE
ImportMenuItem	TRUE
XmpPrefsTab	TRUE
DBConnectDialog	TRUE
CitationManager	TRUE
SidePaneManager	TRUE
BibtexWidth	TRUE
FromAuxDialog	TRUE
OvidImporter	TRUE
ReplaceStringDialog	TRUE
RegExpFileSearch	TRUE
GrammarBasedSearchRule	TRUE
OpenDocumentRepresentation	TRUE
OOCalcDatabase	TRUE
PreambleEditor	TRUE
DuplicateSearch	TRUE
AutoGroupDialog	TRUE
JSONEntryParser	TRUE
MoveFileAction	TRUE
FileLinksUpgradeWarning	TRUE
CustomExportDialog	TRUE
GroupAddRemoveDialog	TRUE
SilverPlatterImporter	TRUE
AutoCompleteSupport	TRUE
BibtexEntryTypes	TRUE
DbImportAction	TRUE
SpecialMainTableColumns	TRUE
GenFieldsCustomizer	TRUE
ExportCustomizationDialog	TRUE
NetworkTab	TRUE
AdvancedTab	TRUE
TextField	TRUE
FileUpdateMonitor	TRUE
ZipFileChooser	TRUE
AppendDatabaseAction	TRUE
EntryMarker	TRUE
UrlDragDrop	TRUE
PushToEmacs	TRUE
CleanupAction	TRUE
ColorSetupPanel	TRUE
FileDialogs	TRUE
LabelPatternPrefTab	TRUE
PostgreSQL	TRUE
MergeEntryDOIDialog	TRUE
NameFieldAutoCompleter	TRUE
ExplicitGroup	TRUE
GroupsPrefsTab	TRUE
JTextAreaWithHighlighting	TRUE
ChangeDisplayDialog	TRUE
MySQL	TRUE
SQLUtil	TRUE
AbstractPushToApplication	TRUE
CleanupPresetPanel	TRUE
DragDropPane	TRUE
OpenDocumentSpreadsheetCreator	TRUE
ParserResult	TRUE
DuplicateResolverDialog	TRUE
PushToVim	TRUE
XmlCharsMap	TRUE
InspecImporter	TRUE
CopacImporter	TRUE
MainTableColumn	TRUE
GUIGlobals	TRUE
KeyBindingsDialog	TRUE
MSBibConverter	TRUE
EntryTypeList	TRUE
FieldContentSelector	TRUE
ResolveDuplicateLabelDialog	TRUE
WriteXMPEntryEditorAction	TRUE
AuxParser	TRUE
FileListEditorTransferHandler	TRUE
KeyBinding	TRUE
GroupTreeCellRenderer	TRUE
OpenOfficeDocumentCreator	TRUE
TextArea	TRUE
MSBibMapping	TRUE
Version	TRUE
UndoableAddOrRemoveGroup	TRUE
MainTableFormat	TRUE
BibtexSingleField	TRUE
EntryTypes	TRUE
ExportToClipboardAction	TRUE
ImportFormats	TRUE
JabRefPreferencesFilterDialog	TRUE
Layout	TRUE
EntryComparator	TRUE
FileField	TRUE
SearchQuery	TRUE
SendAsEMailAction	TRUE
ExternalTab	TRUE
MergeDialog	TRUE
BibtexString	TRUE
FieldTextMenu	TRUE
MSBibDatabase	TRUE
PushToLyx	TRUE
VerticalLabelUI	TRUE
AdvancedCiteDialog	TRUE
DOI	TRUE
PersonName	TRUE
SaveOrderConfigDisplay	TRUE
BibTeXConverter	TRUE
GrammarBasedSearchRuleDescriber	TRUE
JournalAbbreviationRepository	TRUE
RenamePdfCleanup	TRUE
AbstractGroup	TRUE
Cookie	TRUE
CrossRef	TRUE
MonthUtil	TRUE
OpenOfficeFileSearch	TRUE
CustomImporter	TRUE
FileSortTab	TRUE
ExternalFileMenuItem	TRUE
ArXiv	TRUE
AddToGroupAction	TRUE
KeyBindingPreferences	TRUE
MergeEntriesDialog	TRUE
AboutDialog	TRUE
AutosaveStartupPrompter	TRUE
MedlineImporter	TRUE
OAI2Handler	TRUE
JabRefPreferencesFilter	TRUE
PositionWindow	TRUE
PreferencesMigrations	TRUE
SearchFixDuplicateLabels	TRUE
WrapLayout	TRUE
AbstractAutoCompleter	TRUE
ImportFormat	TRUE
ClipBoardManager	TRUE
AbbreviationParser	TRUE
EntryEditorTabFocusListener	TRUE
FieldChange	TRUE
MarkEntriesAction	TRUE
SpecialFieldDropDown	TRUE
NewVersionDialog	TRUE
BibtexKeyPatternDialog	TRUE
FileHistoryMenu	TRUE
SearchWorker	TRUE
Linux	TRUE
PushToApplicationAction	TRUE
FindFullTextAction	TRUE
AllEntriesGroup	TRUE
MacAdapter	TRUE
ScienceDirect	TRUE
TransferableEntrySelection	TRUE
UnicodeToLatexFormatter	TRUE
VersionWorker	TRUE
BibTeXMLHandler	TRUE
SearchQueryHighlightObservable	TRUE
ChangeEntryTypeMenu	TRUE
SidePaneComponent	TRUE
Word	TRUE
IntegrityCheckAction	TRUE
MoveFilesCleanup	TRUE
XMLChars	TRUE
BibTeXMLImporter	TRUE
GeneralRenderer	TRUE
INSPIREBibtexFilterReader	TRUE
AuxParserResult	TRUE
BrowseAction	TRUE
ListAutoCompleteRenderer	TRUE
OpenFileFilter	TRUE
WaitForSaveOperation	TRUE
Actions	TRUE
CleanupWorker	TRUE
SimpleUrlDragDrop	TRUE
FileUpdatePanel	TRUE
SidePane	TRUE
CookieHandlerImpl	TRUE
DuplicationChecker	TRUE
CleanupActionsListModel	TRUE
DbConnectAction	TRUE
IEEETranEntryTypes	TRUE
KeyBindingRepository	TRUE
CitationEntry	TRUE
Formatters	TRUE
Abbreviation	TRUE
NewEntryAction	TRUE
PdfXmpImporter	TRUE
SpecialFieldAction	TRUE
TitleParser	TRUE
JTextFieldChangeListenerUtil	TRUE
MODSDatabase	TRUE
BibtexPurify	TRUE
IEEE	TRUE
ParsedFileField	TRUE
PreventDraggingJTableHeader	TRUE
TagToMarkedTextStore	TRUE
HelpAction	TRUE
Iso690NamesAuthors	TRUE
SaveException	TRUE
AbbreviateAction	TRUE
DoiResolution	TRUE
GroupsUtil	TRUE
RemoveBracesFormatter	TRUE
TransferableBibtexEntry	TRUE
BibLatexEntryType	TRUE
ErrorConsoleAction	TRUE
ImportFileFilter	TRUE
KeyBindingTableModel	TRUE
Protocol	TRUE
CheckForNewEntryTypesAction	TRUE
ExportFileFilter	TRUE
GetOpenOfficeType	TRUE
PageNumbers	TRUE
RemoteListenerServer	TRUE
UnabbreviateAction	TRUE
AutoLinkFilesAction	TRUE
ListSynchronizer	TRUE
RegexBasedSearchRule	TRUE
WarnAssignmentSideEffects	TRUE
JTextFieldWithUnfocusedText	TRUE
ParserResultWarningDialog	TRUE
DoiCleanup	TRUE
MinifyNameListFormatter	TRUE
ModsExportFormat	TRUE
MSBibExportFormat	TRUE
BibtexTextPrefix	TRUE
KeyBindingsListener	TRUE
MsBibImporter	TRUE
RelativePathsCleanup	TRUE
UndoableChangeAssignment	TRUE
ContainsAndRegexBasedSearchRuleDescriber	TRUE
FindFullText	TRUE
QuotedStringTokenizer	TRUE
UndoableKeyChange	TRUE
UndoableModifyGroup	TRUE
Windows	TRUE
ContainBasedSearchRule	TRUE
DBLPHelper	TRUE
Languages	TRUE
SaveAllAction	TRUE
UndoableMoveGroup	TRUE
BibtexEntryType	TRUE
BuildInfo	TRUE
EncodingControl	TRUE
GoogleScholar	TRUE
RtfSelection	TRUE
SpringerLink	TRUE
TransferableFileLinkSelection	TRUE
Cache	TRUE
SentenceAnalyzer	TRUE
UndoableAbbreviator	TRUE
BiblatexCleanup	TRUE
ImportInspectionCommandLine	TRUE
AbstractParamLayoutFormatter	TRUE
CreateDocBookAuthors	TRUE
HtmlTransferable	TRUE
ISSNChecker	TRUE
PreviewPanelTransferHandler	TRUE
URLUtil	TRUE
AttachFileAction	TRUE
FileBasedLock	TRUE
FormatNameFunction	TRUE
RemoveFromGroupAction	TRUE
VerifyingWriter	TRUE
BibsonomyScraper	TRUE
OSX	TRUE
Ordinal	TRUE
OverlayPanel	TRUE
BibtexStringComparator	TRUE
OrdinalsToSuperscriptFormatter	TRUE
TitleCaseFormatter	TRUE
DatePickerButton	TRUE
GlobalSearchWorker	TRUE
GuiAppender	TRUE
LowerCaseFormatter	TRUE
NewSubDatabaseAction	TRUE
SpecialFieldUpdateListener	TRUE
GroupsParser	TRUE
IconComparator	TRUE
IdentityFormatter	TRUE
RemoteListenerClient	TRUE
UndoableUnabbreviator	TRUE
FileFinder	TRUE
MatcherSet	TRUE
StreamEavesdropper	TRUE
ACS	TRUE
CanonicalBibtexEntry	TRUE
EntriesGroupChange	TRUE
PasteAction	TRUE
SortTabsAction	TRUE
AuthorAndsReplacer	TRUE
CopyAction	TRUE
DefaultDesktop	TRUE
FieldEditor	TRUE
HTMLParagraphs	TRUE
UndoableChangeType	TRUE
DBExporterAndImporterFactory	TRUE
FileNameCleaner	TRUE
TextPrefixFunction	TRUE
Title	TRUE
AutoCompleterFactory	TRUE
ChangeCaseFunction	TRUE
CheckBoxMessage	TRUE
ContentAutoCompleters	TRUE
CreateBibORDFAuthors	TRUE
IntegrityMessage	TRUE
RankingFieldComparator	TRUE
WrapContent	TRUE
AuthorAndsCommaReplacer	TRUE
BibDatabaseModeDetection	TRUE
CapitalizeFormatter	TRUE
DatabaseSearcher	TRUE
DefaultAutoCompleter	TRUE
EntryFetchers	TRUE
HighlightMatchingGroupPreferences	TRUE
MainTableHeaderRenderer	TRUE
MatchesHighlighter	TRUE
OSXCompatibleToolbar	TRUE
SentenceCaseFormatter	TRUE
UpperCaseFormatter	TRUE
XMLUtil	TRUE
ClearFormatter	TRUE
HtmlToUnicodeFormatter	TRUE
NewDatabaseAction	TRUE
NormalizeNamesFormatter	TRUE
EntryConverter	TRUE
FieldProperties	TRUE
FirstColumnComparator	TRUE
IfPlural	TRUE
MainTableNameFormatter	TRUE
PushToLatexEditor	TRUE
BibtexKeyAutoCompleter	TRUE
CompositeFormat	TRUE
EntryType	TRUE
FieldNameLabel	TRUE
MoveGroupChange	TRUE
UndoableChangeEntriesOfGroup	TRUE
AutoCompleters	TRUE
DatabaseType	TRUE
JournalAbbreviationsUtil	TRUE
OpenBrowserAction	TRUE
PurifyFunction	TRUE
WidthFunction	TRUE
AuxCommandLine	TRUE
FieldEditorFocusListener	TRUE
GlobalFocusListener	TRUE
LocalizationKeyParams	TRUE
MimeTypeDetector	TRUE
PushToWinEdt	TRUE
SpecialFieldDatabaseChangeListener	TRUE
CrossRefEntryComparator	TRUE
EntrySorter	TRUE
JabRefLogger	TRUE
JournalAutoCompleter	TRUE
PushToTexmaker	TRUE
PushToTeXstudio	TRUE
RemoteListenerServerThread	TRUE
Replace	TRUE
TeeStream	TRUE
EntireFieldAutoCompleter	TRUE
FieldChangedEvent	TRUE
HandleDuplicateWarnings	TRUE
JabRefMessageHandler	TRUE
ManageJournalsAction	TRUE
RemoveTilde	TRUE
SearchDescribers	TRUE
SearchMode	TRUE
AuthorOrgSci	TRUE
CaseChangeMenu	TRUE
DragDropPopupPane	TRUE
FocusRequester	TRUE
Iso690FormatDate	TRUE
MSBibEntryType	TRUE
BibDatabases	TRUE
FieldComparatorStack	TRUE
IdGenerator	TRUE
LocalizationKey	TRUE
ProxyAuthenticator	TRUE
PushToApplication	TRUE
PushToApplications	TRUE
AboutAction	TRUE
ChangeTypeAction	TRUE
ConversionMenu	TRUE
DBImporterResult	TRUE
Formatter	TRUE
HitOrMissComparator	TRUE
LastPage	TRUE
SearchRules	TRUE
CopyVersionToClipboardAction	TRUE
EntryAddedEvent	TRUE
RemoveWhitespace	TRUE
RisMonth	TRUE
SpecialFieldMenuAction	TRUE
DOICheck	TRUE
Encodings	TRUE
FirstPage	TRUE
IExportFormat	TRUE
IncompleteRenderer	TRUE
MonitoredURLDownload	TRUE
NotFoundFormatter	TRUE
ProxyRegisterer	TRUE
RemoveBracketsAddComma	TRUE
AndMatcher	TRUE
AutoCompleteRenderer	TRUE
CurrentDate	TRUE
KeyBinder	TRUE
KeyCollisionException	TRUE
OrMatcher	TRUE
UndefinedBibtexEntry	TRUE
Database	TRUE
GroupHierarchyType	TRUE
JournalAbbreviator	TRUE
MatcherSets	TRUE
NotMatcher	TRUE
RemoveBrackets	TRUE
SearchForUpdateAction	TRUE
CompleteRenderer	TRUE
Default	TRUE
StringLengthComparator	TRUE
DOIStrip	TRUE
KeyBindingTable	TRUE
Number	TRUE
AutoCompleter	TRUE
BibEntryNotFoundException	TRUE
CreateDocBookEditors	TRUE
EntryEvent	TRUE
IsMarkedComparator	TRUE
ToLowerCase	TRUE
ToUpperCase	TRUE
UndefinedCharacterFormatException	TRUE
UndefinedParagraphFormatException	TRUE
AuthorAbbreviator	TRUE
AuthorLF_FF	TRUE
AuthorLF_FFAbbr	TRUE
EverythingMatcher	TRUE
GroupMatcher	TRUE
SearchMatcher	TRUE
AuthorFirstAbbrLastCommas	TRUE
AuthorFirstAbbrLastOxfordCommas	TRUE
AuthorFirstFirst	TRUE
AuthorFirstFirstCommas	TRUE
AuthorFirstLastCommas	TRUE
AuthorFirstLastOxfordCommas	TRUE
AuthorLastFirst	TRUE
AuthorLastFirstAbbrCommas	TRUE
AuthorLastFirstAbbrOxfordCommas	TRUE
AuthorLastFirstCommas	TRUE
AuthorLastFirstOxfordCommas	TRUE
AuthorNatBib	TRUE
FullTextFinder	TRUE
IdComparator	TRUE
StringInt	TRUE
AuthorLastFirstAbbreviator	TRUE
CleanupJob	TRUE
FormatPagesForHTML	TRUE
FormatPagesForXML	TRUE
NoSpaceBetweenAbbreviations	TRUE
EntryChangedEvent	TRUE
EntryRemovedEvent	TRUE
PrefsTab	TRUE
SearchQueryHighlightListener	TRUE
UnknownExternalFileType	TRUE
UnsupportedVersionException	TRUE
AutoCompleteFirstNameMode	TRUE
ConfirmCloseFileListEntryEditor	TRUE
ConnectionLostException	TRUE
EntryContainer	TRUE
ImportInspector	TRUE
NoDocumentException	TRUE
OutputPrinter	TRUE
RemoteUtil	TRUE
SearchRule	TRUE
VMException	TRUE
BaseAction	TRUE
CallBack	TRUE
FileUpdateListener	TRUE
LayoutFormatter	TRUE
MessageHandler	TRUE
SearchDescriber	TRUE
Warn	TRUE
EncryptedPdfsNotSupportedException	TRUE
ParamLayoutFormatter	TRUE
Worker	TRUE
